cname,year,bti_ci,bti_seb,bti_si,bti_sop,bti_rol,bti_pp,bti_pdi,bti_ij,bti_foe,bti_ffe,bti_eo,bti_csp,bti_cr,bti_aar,ccodealp
Ghana,2011,4.0,5.0,9.0,8.0,7.5,8.75,9.0,8.0,9.0,8.0,7.0,7.0,8.0,9.0,GHA
Ghana,2013,4.0,5.0,9.0,8.0,7.5,9.0,9.0,8.0,9.0,8.0,7.0,7.0,8.0,10.0,GHA
Ghana,2015,4.0,4.0,9.0,8.0,6.75,8.5,9.0,8.0,8.0,8.0,6.0,7.0,6.0,9.0,GHA
Ghana,2017,4.0,4.0,9.0,8.0,7.0,8.5,9.0,8.0,8.0,8.0,6.0,7.0,7.0,9.0,GHA
Ghana,2019,4.0,4.0,9.0,8.0,7.0,8.5,9.0,8.0,8.0,8.0,6.0,7.0,7.0,9.0,GHA
Guatemala,2005,5.0,3.0,6.0,6.0,5.25,6.25,5.0,5.0,5.0,7.0,3.0,6.0,5.0,6.0,GTM
Guatemala,2007,6.0,3.0,6.0,6.0,5.5,6.25,6.0,6.0,6.0,7.0,3.0,5.0,5.0,6.0,GTM
Guatemala,2009,6.0,3.0,6.0,6.0,5.25,6.5,6.0,5.0,6.0,8.0,4.0,6.0,5.0,6.0,GTM
Guatemala,2011,6.0,3.0,6.0,6.0,5.25,6.0,5.0,5.0,6.0,7.0,4.0,6.0,5.0,6.0,GTM
Guatemala,2013,7.0,3.0,6.0,6.0,5.25,5.25,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,GTM
Guatemala,2015,6.0,3.0,6.0,5.0,4.5,5.25,5.0,5.0,6.0,6.0,4.0,5.0,4.0,5.0,GTM
Guatemala,2017,6.0,3.0,6.0,5.0,4.75,5.25,5.0,5.0,6.0,6.0,4.0,5.0,4.0,5.0,GTM
Guatemala,2019,6.0,3.0,6.0,3.0,3.25,4.75,3.0,3.0,5.0,6.0,4.0,4.0,4.0,5.0,GTM
Guinea,2005,3.0,2.0,9.0,3.0,3.5,3.5,2.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,GIN
Guinea,2007,6.0,1.0,9.0,3.0,2.5,3.75,2.0,3.0,4.0,3.0,2.0,3.0,3.0,6.0,GIN
Guinea,2009,7.0,2.0,9.0,2.0,2.75,3.0,1.0,2.0,5.0,1.0,4.0,2.0,3.0,5.0,GIN
Guinea,2011,6.0,1.0,9.0,4.0,4.0,6.25,5.0,4.0,6.0,6.0,4.0,5.0,4.0,7.0,GIN
Guinea,2013,7.0,1.0,8.0,4.0,4.75,5.25,3.0,5.0,7.0,5.0,5.0,6.0,5.0,6.0,GIN
Guinea,2015,7.0,1.0,8.0,5.0,4.75,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,GIN
Guinea,2017,6.0,1.0,9.0,5.0,5.0,6.25,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,GIN
Guinea,2019,6.0,1.0,9.0,5.0,4.75,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,GIN
Haiti,2005,6.0,1.0,7.0,3.0,3.0,3.75,2.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,HTI
Haiti,2007,7.0,1.0,6.0,4.0,3.75,5.5,4.0,3.0,4.0,6.0,3.0,4.0,5.0,7.0,HTI
Haiti,2009,7.0,1.0,7.0,4.0,4.25,6.0,5.0,3.0,5.0,6.0,3.0,5.0,6.0,7.0,HTI
Haiti,2011,7.0,1.0,7.0,4.0,3.75,4.5,2.0,3.0,5.0,4.0,3.0,4.0,5.0,7.0,HTI
Haiti,2013,7.0,1.0,7.0,4.0,3.75,5.0,3.0,3.0,6.0,5.0,3.0,4.0,5.0,7.0,HTI
Haiti,2015,6.0,1.0,7.0,3.0,3.0,5.0,3.0,3.0,6.0,5.0,3.0,4.0,4.0,7.0,HTI
Haiti,2017,6.0,1.0,7.0,3.0,3.0,6.0,3.0,3.0,7.0,6.0,3.0,4.0,4.0,7.0,HTI
Haiti,2019,6.0,1.0,7.0,4.0,3.0,6.0,3.0,3.0,7.0,6.0,3.0,4.0,3.0,7.0,HTI
Honduras,2005,3.0,3.0,9.0,8.0,6.0,7.75,8.0,5.0,6.0,9.0,4.0,5.0,6.0,8.0,HND
Honduras,2007,3.0,3.0,9.0,8.0,6.0,7.5,7.0,5.0,6.0,9.0,4.0,6.0,6.0,8.0,HND
Honduras,2009,3.0,3.0,9.0,6.0,5.25,7.5,6.0,5.0,7.0,8.0,4.0,6.0,6.0,8.0,HND
Honduras,2011,5.0,3.0,9.0,6.0,5.75,6.75,6.0,6.0,7.0,7.0,4.0,6.0,6.0,7.0,HND
Honduras,2013,4.0,3.0,9.0,6.0,5.75,7.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,8.0,HND
Honduras,2015,5.0,3.0,9.0,7.0,5.75,7.25,6.0,6.0,6.0,8.0,4.0,6.0,5.0,8.0,HND
Honduras,2017,5.0,3.0,9.0,5.0,4.75,5.75,5.0,5.0,5.0,6.0,4.0,5.0,4.0,6.0,HND
Honduras,2019,6.0,3.0,8.0,3.0,3.25,4.5,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,HND
Hungary,2005,2.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,HUN
Hungary,2007,2.0,10.0,10.0,10.0,9.25,10.0,8.0,9.0,10.0,10.0,9.0,8.0,10.0,10.0,HUN
Hungary,2009,2.0,9.0,10.0,10.0,9.0,10.0,8.0,9.0,10.0,10.0,9.0,8.0,9.0,10.0,HUN
Hungary,2011,3.0,9.0,10.0,7.0,7.75,9.0,7.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,HUN
Hungary,2013,3.0,8.0,9.0,6.0,7.25,8.75,7.0,7.0,7.0,9.0,8.0,6.0,8.0,9.0,HUN
Hungary,2015,3.0,8.0,9.0,5.0,6.5,7.5,7.0,6.0,6.0,7.0,8.0,5.0,8.0,7.0,HUN
Hungary,2017,3.0,8.0,9.0,5.0,6.0,7.5,6.0,6.0,6.0,7.0,7.0,4.0,7.0,7.0,HUN
Hungary,2019,4.0,7.0,10.0,5.0,5.75,7.0,6.0,6.0,5.0,6.0,7.0,4.0,7.0,7.0,HUN
India,2005,5.0,5.0,9.0,9.0,7.5,8.75,9.0,8.0,9.0,7.0,5.0,7.0,7.0,10.0,IND
India,2007,5.0,5.0,8.0,9.0,7.5,9.25,9.0,8.0,9.0,9.0,4.0,7.0,7.0,10.0,IND
India,2009,5.0,5.0,8.0,9.0,7.5,9.25,9.0,8.0,9.0,8.0,4.0,8.0,7.0,10.0,IND
India,2011,5.0,4.0,8.0,9.0,7.5,9.5,8.0,8.0,9.0,9.0,4.0,8.0,7.0,10.0,IND
India,2013,5.0,4.0,8.0,9.0,7.5,9.25,8.0,8.0,8.0,9.0,4.0,8.0,7.0,10.0,IND
India,2015,6.0,4.0,8.0,9.0,7.25,8.25,8.0,7.0,7.0,9.0,4.0,8.0,7.0,9.0,IND
India,2017,6.0,4.0,7.0,9.0,7.0,8.0,8.0,7.0,7.0,9.0,4.0,7.0,6.0,7.0,IND
India,2019,6.0,4.0,7.0,9.0,7.0,7.25,8.0,7.0,6.0,9.0,4.0,7.0,6.0,6.0,IND
Indonesia,2005,7.0,6.0,7.0,6.0,5.5,7.5,6.0,5.0,7.0,9.0,5.0,5.0,7.0,8.0,IDN
Indonesia,2007,7.0,6.0,7.0,7.0,5.5,7.25,7.0,5.0,6.0,9.0,5.0,6.0,7.0,8.0,IDN
Indonesia,2009,6.0,6.0,7.0,9.0,6.75,7.75,7.0,6.0,7.0,9.0,5.0,6.0,7.0,8.0,IDN
Indonesia,2011,6.0,6.0,7.0,9.0,6.25,7.5,7.0,5.0,7.0,9.0,5.0,6.0,7.0,7.0,IDN
Indonesia,2013,5.0,5.0,8.0,9.0,6.25,7.25,7.0,5.0,6.0,9.0,5.0,7.0,6.0,7.0,IDN
Indonesia,2015,5.0,5.0,8.0,9.0,6.25,7.0,7.0,5.0,6.0,8.0,5.0,7.0,6.0,7.0,IDN
Indonesia,2017,6.0,5.0,7.0,9.0,6.25,7.0,6.0,5.0,6.0,8.0,5.0,7.0,6.0,7.0,IDN
Indonesia,2019,5.0,5.0,7.0,8.0,6.0,6.5,7.0,5.0,6.0,8.0,5.0,7.0,6.0,6.0,IDN
Iran,2005,5.0,4.0,7.0,4.0,3.5,3.75,2.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,IRN
Iran,2007,4.0,4.0,8.0,4.0,3.5,3.75,2.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,IRN
Iran,2009,4.0,4.0,7.0,4.0,3.25,3.25,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,IRN
Iran,2011,4.0,5.0,8.0,4.0,2.75,2.5,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,IRN
Iran,2013,5.0,4.0,8.0,4.0,2.75,2.25,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,IRN
Iran,2015,4.0,3.0,8.0,3.0,2.5,2.5,2.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,IRN
Iran,2017,5.0,3.0,7.0,3.0,2.25,2.75,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,IRN
Iran,2019,5.0,3.0,7.0,3.0,2.25,2.25,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,IRN
Iraq,2007,10.0,2.0,4.0,5.0,3.0,5.0,3.0,2.0,5.0,6.0,3.0,2.0,3.0,6.0,IRQ
Iraq,2009,9.0,3.0,5.0,6.0,4.0,5.75,4.0,4.0,5.0,7.0,3.0,3.0,4.0,7.0,IRQ
Iraq,2011,8.0,3.0,5.0,6.0,4.25,5.75,4.0,5.0,5.0,7.0,3.0,3.0,4.0,7.0,IRQ
Iraq,2013,9.0,3.0,4.0,5.0,3.5,5.25,4.0,3.0,4.0,7.0,3.0,4.0,4.0,6.0,IRQ
Iraq,2015,10.0,3.0,4.0,5.0,3.5,4.5,3.0,4.0,3.0,7.0,2.0,4.0,3.0,5.0,IRQ
Iraq,2017,10.0,3.0,4.0,5.0,3.75,4.75,3.0,4.0,3.0,6.0,2.0,4.0,3.0,6.0,IRQ
Iraq,2019,9.0,3.0,5.0,5.0,3.75,5.25,3.0,4.0,3.0,6.0,3.0,5.0,3.0,7.0,IRQ
Cote d'Ivoire,2005,10.0,2.0,3.0,3.0,2.75,3.25,1.0,3.0,3.0,4.0,2.0,1.0,3.0,4.0,CIV
Cote d'Ivoire,2007,7.0,2.0,3.0,2.0,2.5,3.25,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,CIV
Cote d'Ivoire,2009,6.0,2.0,4.0,2.0,2.75,3.5,2.0,3.0,5.0,2.0,2.0,2.0,3.0,5.0,CIV
Cote d'Ivoire,2011,8.0,2.0,2.0,2.0,2.5,3.75,2.0,3.0,3.0,4.0,2.0,3.0,2.0,6.0,CIV
Cote d'Ivoire,2013,7.0,2.0,4.0,4.0,3.5,6.0,5.0,3.0,5.0,6.0,2.0,4.0,4.0,7.0,CIV
Cote d'Ivoire,2015,5.0,2.0,5.0,4.0,3.5,7.0,6.0,3.0,6.0,7.0,3.0,4.0,4.0,8.0,CIV
Cote d'Ivoire,2017,5.0,2.0,6.0,4.0,3.75,7.0,6.0,3.0,7.0,7.0,3.0,4.0,5.0,8.0,CIV
Cote d'Ivoire,2019,5.0,2.0,6.0,4.0,3.75,7.0,6.0,3.0,7.0,6.0,4.0,4.0,5.0,8.0,CIV
Jamaica,2005,3.0,6.0,10.0,9.0,7.75,10.0,9.0,9.0,10.0,10.0,6.0,6.0,8.0,10.0,JAM
Jamaica,2007,3.0,6.0,10.0,9.0,7.5,9.75,9.0,9.0,10.0,10.0,6.0,6.0,8.0,10.0,JAM
Jamaica,2009,3.0,6.0,9.0,9.0,7.25,9.75,8.0,9.0,10.0,10.0,6.0,6.0,7.0,10.0,JAM
Jamaica,2011,3.0,6.0,10.0,8.0,7.25,9.5,8.0,9.0,10.0,9.0,6.0,6.0,7.0,10.0,JAM
Jamaica,2013,3.0,5.0,10.0,8.0,7.25,9.5,8.0,9.0,10.0,9.0,6.0,6.0,7.0,10.0,JAM
Jamaica,2015,4.0,5.0,10.0,8.0,7.25,9.5,8.0,9.0,10.0,9.0,6.0,6.0,7.0,10.0,JAM
Jamaica,2017,4.0,5.0,10.0,8.0,7.25,9.5,8.0,9.0,10.0,9.0,6.0,6.0,7.0,10.0,JAM
Jamaica,2019,4.0,5.0,10.0,8.0,7.25,9.5,8.0,9.0,10.0,9.0,6.0,6.0,7.0,10.0,JAM
Kazakhstan,2005,1.0,6.0,8.0,3.0,4.0,2.75,2.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,KAZ
Kazakhstan,2007,3.0,5.0,8.0,3.0,3.75,3.25,2.0,4.0,4.0,3.0,6.0,3.0,4.0,4.0,KAZ
Kazakhstan,2009,3.0,5.0,8.0,3.0,3.75,3.25,2.0,4.0,4.0,3.0,6.0,3.0,4.0,4.0,KAZ
Kazakhstan,2011,2.0,5.0,8.0,2.0,3.25,3.25,2.0,4.0,4.0,3.0,6.0,3.0,4.0,4.0,KAZ
Kazakhstan,2013,3.0,5.0,8.0,2.0,3.0,2.75,2.0,4.0,3.0,3.0,6.0,2.0,3.0,3.0,KAZ
Kazakhstan,2015,3.0,5.0,8.0,2.0,2.75,2.5,2.0,3.0,3.0,2.0,6.0,2.0,3.0,3.0,KAZ
Kazakhstan,2017,4.0,5.0,8.0,2.0,3.0,2.5,2.0,4.0,3.0,2.0,6.0,2.0,3.0,3.0,KAZ
Kazakhstan,2019,4.0,6.0,8.0,2.0,3.5,2.25,2.0,4.0,2.0,2.0,6.0,3.0,4.0,3.0,KAZ
Jordan,2005,4.0,5.0,6.0,4.0,4.25,3.75,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,JOR
Jordan,2007,5.0,5.0,6.0,4.0,4.25,3.75,2.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,JOR
Jordan,2009,5.0,4.0,7.0,3.0,4.0,3.75,2.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,JOR
Jordan,2011,5.0,4.0,6.0,3.0,4.0,3.75,2.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,JOR
Jordan,2013,5.0,4.0,6.0,3.0,4.25,4.0,2.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,JOR
Jordan,2015,5.0,4.0,6.0,3.0,4.5,3.75,2.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,JOR
Jordan,2017,5.0,4.0,6.0,3.0,4.5,4.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,JOR
Jordan,2019,5.0,4.0,6.0,3.0,4.25,4.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,JOR
Kenya,2005,7.0,2.0,9.0,6.0,5.5,7.0,5.0,5.0,6.0,9.0,5.0,5.0,6.0,6.0,KEN
Kenya,2007,5.0,2.0,9.0,7.0,6.0,8.0,6.0,5.0,8.0,9.0,4.0,5.0,8.0,8.0,KEN
Kenya,2009,7.0,2.0,8.0,5.0,4.75,5.75,6.0,4.0,6.0,6.0,3.0,5.0,7.0,5.0,KEN
Kenya,2011,6.0,2.0,8.0,6.0,5.5,6.75,6.0,5.0,8.0,6.0,3.0,5.0,7.0,7.0,KEN
Kenya,2013,5.0,2.0,9.0,7.0,5.75,7.25,6.0,6.0,8.0,7.0,5.0,5.0,6.0,7.0,KEN
Kenya,2015,7.0,3.0,8.0,6.0,5.5,6.5,6.0,6.0,7.0,8.0,5.0,5.0,6.0,5.0,KEN
Kenya,2017,7.0,3.0,8.0,6.0,5.5,6.5,6.0,6.0,7.0,8.0,5.0,5.0,6.0,5.0,KEN
Kenya,2019,6.0,3.0,7.0,6.0,5.5,4.5,3.0,7.0,5.0,5.0,5.0,4.0,5.0,5.0,KEN
"Korea, North",2005,2.0,4.0,10.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,PRK
"Korea, North",2007,3.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PRK
"Korea, North",2009,4.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,PRK
"Korea, North",2011,4.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,PRK
"Korea, North",2013,3.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,PRK
"Korea, North",2015,3.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,PRK
"Korea, North",2017,3.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,PRK
"Korea, North",2019,2.0,2.0,10.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,PRK
"Korea, South",2005,2.0,10.0,10.0,8.0,8.5,9.25,8.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,KOR
"Korea, South",2007,2.0,10.0,10.0,8.0,8.25,9.25,8.0,9.0,9.0,10.0,8.0,9.0,9.0,8.0,KOR
"Korea, South",2009,2.0,9.0,10.0,9.0,8.75,9.0,8.0,9.0,8.0,10.0,8.0,8.0,9.0,8.0,KOR
"Korea, South",2011,2.0,9.0,10.0,9.0,8.5,8.75,8.0,9.0,7.0,10.0,8.0,6.0,8.0,8.0,KOR
"Korea, South",2013,2.0,9.0,10.0,9.0,8.25,8.75,8.0,9.0,7.0,10.0,8.0,6.0,8.0,8.0,KOR
"Korea, South",2015,2.0,9.0,10.0,9.0,8.25,8.25,8.0,9.0,7.0,9.0,8.0,6.0,8.0,7.0,KOR
"Korea, South",2017,3.0,9.0,10.0,9.0,8.25,8.25,8.0,9.0,7.0,9.0,7.0,6.0,8.0,7.0,KOR
"Korea, South",2019,2.0,9.0,10.0,9.0,8.5,8.5,8.0,9.0,8.0,9.0,7.0,7.0,8.0,7.0,KOR
Kuwait,2007,5.0,7.0,6.0,3.0,4.5,4.25,2.0,4.0,6.0,4.0,4.0,3.0,7.0,5.0,KWT
Kuwait,2009,4.0,8.0,9.0,4.0,5.0,4.75,2.0,4.0,7.0,4.0,5.0,4.0,7.0,6.0,KWT
Kuwait,2011,4.0,8.0,8.0,5.0,5.25,4.5,3.0,4.0,6.0,4.0,6.0,4.0,7.0,6.0,KWT
Kuwait,2013,4.0,8.0,7.0,5.0,5.25,4.5,2.0,4.0,6.0,4.0,6.0,5.0,7.0,6.0,KWT
Kuwait,2015,4.0,8.0,6.0,4.0,4.75,3.5,3.0,4.0,5.0,3.0,6.0,4.0,6.0,4.0,KWT
Kuwait,2017,5.0,7.0,6.0,4.0,4.5,3.75,3.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,KWT
Kuwait,2019,4.0,7.0,7.0,4.0,5.0,3.75,3.0,5.0,4.0,4.0,6.0,4.0,6.0,4.0,KWT
Kyrgyzstan,2005,5.0,4.0,8.0,4.0,3.75,3.75,2.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,KGZ
Kyrgyzstan,2007,5.0,4.0,9.0,6.0,5.25,6.75,4.0,4.0,7.0,7.0,4.0,6.0,7.0,8.0,KGZ
Kyrgyzstan,2009,4.0,4.0,9.0,3.0,4.0,3.5,2.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,KGZ
Kyrgyzstan,2011,6.0,4.0,8.0,5.0,4.25,6.0,4.0,3.0,7.0,6.0,5.0,7.0,6.0,7.0,KGZ
Kyrgyzstan,2013,6.0,4.0,8.0,6.0,4.5,6.25,4.0,3.0,7.0,6.0,5.0,7.0,6.0,7.0,KGZ
Kyrgyzstan,2015,6.0,4.0,8.0,6.0,5.0,6.25,5.0,4.0,7.0,6.0,5.0,6.0,6.0,7.0,KGZ
Kyrgyzstan,2017,5.0,4.0,8.0,6.0,5.25,6.5,5.0,4.0,6.0,7.0,5.0,5.0,6.0,7.0,KGZ
Kyrgyzstan,2019,4.0,4.0,8.0,5.0,5.0,6.25,5.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,KGZ
Laos,2005,3.0,3.0,8.0,1.0,2.25,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,LAO
Laos,2007,3.0,4.0,8.0,1.0,1.5,1.5,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,LAO
Laos,2009,3.0,4.0,8.0,1.0,1.75,1.25,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,LAO
Laos,2011,3.0,4.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,LAO
Laos,2013,3.0,4.0,8.0,1.0,2.25,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,LAO
Laos,2015,3.0,4.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,LAO
Laos,2017,3.0,4.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,LAO
Laos,2019,3.0,4.0,9.0,1.0,2.25,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,LAO
Lebanon,2005,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,7.0,6.0,4.0,6.0,7.0,LBN
Lebanon,2007,6.0,6.0,7.0,6.0,5.5,7.25,6.0,6.0,8.0,7.0,6.0,7.0,7.0,9.0,LBN
Lebanon,2009,7.0,5.0,8.0,7.0,6.25,6.25,6.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,LBN
Lebanon,2011,7.0,5.0,8.0,6.0,5.75,6.5,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,LBN
Lebanon,2013,7.0,5.0,8.0,6.0,5.75,6.25,6.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,LBN
Lebanon,2015,7.0,4.0,8.0,5.0,5.25,6.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,LBN
Lebanon,2017,7.0,4.0,7.0,5.0,4.75,5.75,3.0,5.0,7.0,5.0,4.0,5.0,6.0,8.0,LBN
Lebanon,2019,6.0,4.0,7.0,5.0,4.75,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,8.0,LBN
Lesotho,2009,4.0,2.0,8.0,4.0,5.25,5.5,5.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,LSO
Lesotho,2011,4.0,2.0,8.0,4.0,5.25,5.5,5.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,LSO
Lesotho,2013,5.0,2.0,9.0,5.0,6.0,7.25,5.0,6.0,6.0,8.0,5.0,5.0,6.0,7.0,LSO
Lesotho,2015,7.0,2.0,9.0,4.0,5.5,6.25,4.0,6.0,6.0,8.0,6.0,3.0,6.0,7.0,LSO
Lesotho,2017,7.0,2.0,9.0,4.0,5.5,5.75,4.0,6.0,5.0,8.0,5.0,4.0,6.0,6.0,LSO
Lesotho,2019,6.0,2.0,8.0,4.0,5.0,6.0,4.0,5.0,6.0,8.0,5.0,4.0,6.0,6.0,LSO
Latvia,2005,3.0,7.0,6.0,10.0,8.5,9.5,7.0,8.0,10.0,8.0,8.0,7.0,9.0,10.0,LVA
Latvia,2007,3.0,8.0,8.0,10.0,8.5,9.75,8.0,8.0,10.0,9.0,8.0,6.0,9.0,10.0,LVA
Latvia,2009,3.0,8.0,8.0,10.0,8.5,9.75,9.0,8.0,10.0,9.0,8.0,6.0,9.0,10.0,LVA
